bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/BitArrayBuilder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/BitArrayBuilder.java;com.google.zxing.oned.rss.expanded$BitArrayBuilder;com.google.zxing.oned.rss.expanded$BitArrayBuilder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/RSSExpandedReader.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/RSSExpandedReader.java;com.google.zxing.oned.rss.expanded$RSSExpandedReader;com.google.zxing.oned.rss.expanded$RSSExpandedReader;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01decoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01decoder.java;com.google.zxing.oned.rss.expanded.decoders$AI01decoder;com.google.zxing.oned.rss.expanded.decoders$AI01decoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI013x0x1xDecoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI013x0x1xDecoder.java;com.google.zxing.oned.rss.expanded.decoders$AI013x0x1xDecoder;com.google.zxing.oned.rss.expanded.decoders$AI013x0x1xDecoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AbstractExpandedDecoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AbstractExpandedDecoder.java;com.google.zxing.oned.rss.expanded.decoders$AbstractExpandedDecoder;com.google.zxing.oned.rss.expanded.decoders$AbstractExpandedDecoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedChar.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedChar.java;com.google.zxing.oned.rss.expanded.decoders$DecodedChar;com.google.zxing.oned.rss.expanded.decoders$DecodedChar;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedNumeric.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedNumeric.java;com.google.zxing.oned.rss.expanded.decoders$DecodedNumeric;com.google.zxing.oned.rss.expanded.decoders$DecodedNumeric;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/CurrentParsingState.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/CurrentParsingState.java;com.google.zxing.oned.rss.expanded.decoders$CurrentParsingState;com.google.zxing.oned.rss.expanded.decoders$CurrentParsingState;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedInformation.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedInformation.java;com.google.zxing.oned.rss.expanded.decoders$DecodedInformation;com.google.zxing.oned.rss.expanded.decoders$DecodedInformation;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedObject.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/DecodedObject.java;com.google.zxing.oned.rss.expanded.decoders$DecodedObject;com.google.zxing.oned.rss.expanded.decoders$DecodedObject;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01weightDecoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01weightDecoder.java;com.google.zxing.oned.rss.expanded.decoders$AI01weightDecoder;com.google.zxing.oned.rss.expanded.decoders$AI01weightDecoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01393xDecoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01393xDecoder.java;com.google.zxing.oned.rss.expanded.decoders$AI01393xDecoder;com.google.zxing.oned.rss.expanded.decoders$AI01393xDecoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/FieldParser.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/FieldParser.java;com.google.zxing.oned.rss.expanded.decoders$FieldParser;com.google.zxing.oned.rss.expanded.decoders$FieldParser;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01320xDecoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/AI01320xDecoder.java;com.google.zxing.oned.rss.expanded.decoders$AI01320xDecoder;com.google.zxing.oned.rss.expanded.decoders$AI01320xDecoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/GeneralAppIdDecoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/expanded/decoders/GeneralAppIdDecoder.java;com.google.zxing.oned.rss.expanded.decoders$GeneralAppIdDecoder;com.google.zxing.oned.rss.expanded.decoders$GeneralAppIdDecoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/RSS14Reader.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/RSS14Reader.java;com.google.zxing.oned.rss$RSS14Reader;com.google.zxing.oned.rss$RSS14Reader;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/FinderPattern.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/FinderPattern.java;com.google.zxing.oned.rss$FinderPattern;com.google.zxing.oned.rss$FinderPattern;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/rss/DataCharacter.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/rss/DataCharacter.java;com.google.zxing.oned.rss$DataCharacter;com.google.zxing.oned.rss$DataCharacter;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/oned/Code128Reader.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/oned/Code128Reader.java;com.google.zxing.oned$Code128Reader;com.google.zxing.oned$Code128Reader;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/maxicode/decoder/DecodedBitStreamParser.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/maxicode/decoder/DecodedBitStreamParser.java;com.google.zxing.maxicode.decoder$DecodedBitStreamParser;com.google.zxing.maxicode.decoder$DecodedBitStreamParser;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/qrcode/encoder/Encoder.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/qrcode/encoder/Encoder.java;com.google.zxing.qrcode.encoder$Encoder;com.google.zxing.qrcode.encoder$Encoder;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/qrcode/decoder/DataMask.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/qrcode/decoder/DataMask.java;com.google.zxing.qrcode.decoder$DataMask;com.google.zxing.qrcode.decoder$DataMask;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/client/result/ExpandedProductParsedResult.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/client/result/ExpandedProductParsedResult.java;com.google.zxing.client.result$ExpandedProductParsedResult;com.google.zxing.client.result$ExpandedProductParsedResult;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/main/java/com/google/zxing/client/result/VCardResultParser.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/main/java/com/google/zxing/client/result/VCardResultParser.java;com.google.zxing.client.result$VCardResultParser;com.google.zxing.client.result$VCardResultParser;1;[UpdateOperation];"[CR_outside_criteria(from=rawText.indexOf(((int) ('\n')), i),to=rawText.indexOf('\n', i))]";[ConstantReplacement];[VCardResultParser#matchVCardPrefixedField(java.lang.CharSequence,java.lang.String,boolean,boolean)];[149-149];[41-44];[149-149];[35-38];[47-47];[47-47]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/test/java/com/google/zxing/common/BitMatrixTestCase.java;com.google.zxing.common$BitMatrixTestCase;com.google.zxing.common$BitMatrixTestCase;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtil.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtil.java;com.google.zxing.oned.rss.expanded$BinaryUtil;com.google.zxing.oned.rss.expanded$BinaryUtil;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/test/java/com/google/zxing/oned/rss/expanded/RSSExpandedInternalTestCase.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/test/java/com/google/zxing/oned/rss/expanded/RSSExpandedInternalTestCase.java;com.google.zxing.oned.rss.expanded$RSSExpandedInternalTestCase;com.google.zxing.oned.rss.expanded$RSSExpandedInternalTestCase;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtilTest.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtilTest.java;com.google.zxing.oned.rss.expanded$BinaryUtilTest;com.google.zxing.oned.rss.expanded$BinaryUtilTest;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/core/src/test/java/com/google/zxing/oned/rss/expanded/BitArrayBuilderTest.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/core/src/test/java/com/google/zxing/oned/rss/expanded/BitArrayBuilderTest.java;com.google.zxing.oned.rss.expanded$BitArrayBuilderTest;com.google.zxing.oned.rss.expanded$BitArrayBuilderTest;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/javase/src/main/java/com/google/zxing/client/j2se/DecoderConfig.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/javase/src/main/java/com/google/zxing/client/j2se/DecoderConfig.java;com.google.zxing.client.j2se$DecoderConfig;com.google.zxing.client.j2se$DecoderConfig;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/android/src/com/google/zxing/client/android/InactivityTimer.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/android/src/com/google/zxing/client/android/InactivityTimer.java;com.google.zxing.client.android$InactivityTimer;com.google.zxing.client.android$InactivityTimer;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/android/src/com/google/zxing/client/android/DecodeFormatManager.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/android/src/com/google/zxing/client/android/DecodeFormatManager.java;com.google.zxing.client.android$DecodeFormatManager;com.google.zxing.client.android$DecodeFormatManager;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/android/src/com/google/zxing/client/android/DecodeHintManager.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/android/src/com/google/zxing/client/android/DecodeHintManager.java;com.google.zxing.client.android$DecodeHintManager;com.google.zxing.client.android$DecodeHintManager;0;[];"[]";[];[];[];[];[];[];[];[]
bugswarm-sandbox/bugs/zxing/zxing/139981064/pre_bug/zxing.appspot.com/src/main/java/com/google/zxing/web/generator/client/Generator.java;bugswarm-sandbox/bugs/zxing/zxing/139981064/bug/zxing.appspot.com/src/main/java/com/google/zxing/web/generator/client/Generator.java;com.google.zxing.web.generator.client$Generator;com.google.zxing.web.generator.client$Generator;0;[];"[]";[];[];[];[];[];[];[];[]
