bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/ConnectionReuseTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/ConnectionReuseTest.java;okhttp3$ConnectionReuseTest;okhttp3$ConnectionReuseTest;4;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/URLConnectionTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/URLConnectionTest.java;okhttp3$URLConnectionTest;okhttp3$URLConnectionTest;11;[UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/EventListenerTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/EventListenerTest.java;okhttp3$EventListenerTest;okhttp3$EventListenerTest;5;[UpdateOperation, UpdateOperation, DeleteOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/CacheTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/CacheTest.java;okhttp3$CacheTest;okhttp3$CacheTest;11;[DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/http2/MockHttp2Peer.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/http2/MockHttp2Peer.java;okhttp3.internal.http2$MockHttp2Peer;okhttp3.internal.http2$MockHttp2Peer;4;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/http2/HttpOverHttp2Test.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/http2/HttpOverHttp2Test.java;okhttp3.internal.http2$HttpOverHttp2Test;okhttp3.internal.http2$HttpOverHttp2Test;27;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/http/ThreadInterruptTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/http/ThreadInterruptTest.java;okhttp3.internal.http$ThreadInterruptTest;okhttp3.internal.http$ThreadInterruptTest;6;[DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/http/DisconnectTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/http/DisconnectTest.java;okhttp3.internal.http$DisconnectTest;okhttp3.internal.http$DisconnectTest;6;[DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/cache2/RelayTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/cache2/RelayTest.java;okhttp3.internal.cache2$RelayTest;okhttp3.internal.cache2$RelayTest;8;[UpdateOperation, UpdateOperation, DeleteOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketWriterTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketWriterTest.java;okhttp3.internal.ws$WebSocketWriterTest;okhttp3.internal.ws$WebSocketWriterTest;6;[UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketHttpTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketHttpTest.java;okhttp3.internal.ws$WebSocketHttpTest;okhttp3.internal.ws$WebSocketHttpTest;30;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-urlconnection/src/main/java/okhttp3/internal/JavaNetHeaders.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-urlconnection/src/main/java/okhttp3/internal/JavaNetHeaders.java;okhttp3.internal$JavaNetHeaders;okhttp3.internal$JavaNetHeaders;5;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpURLConnection.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpURLConnection.java;okhttp3.internal.huc$OkHttpURLConnection;okhttp3.internal.huc$OkHttpURLConnection;4;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation];"[ArgNrC(from=new okhttp3.internal.huc.OkHttpURLConnection.UnexpectedException(e),to=new <okhttp3.internal.huc.e>okhttp3.internal.huc.UnexpectedException())]";[ArgumentNumberChange];[603-603];[17-42];[602-602];[15-40]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-urlconnection/src/test/java/okhttp3/UrlConnectionCacheTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-urlconnection/src/test/java/okhttp3/UrlConnectionCacheTest.java;okhttp3$UrlConnectionCacheTest;okhttp3$UrlConnectionCacheTest;4;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-urlconnection/src/test/java/okhttp3/OkUrlFactoryTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-urlconnection/src/test/java/okhttp3/OkUrlFactoryTest.java;okhttp3$OkUrlFactoryTest;okhttp3$OkUrlFactoryTest;10;[UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-tls/src/test/java/okhttp3/tls/HandshakeCertificatesTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-tls/src/test/java/okhttp3/tls/HandshakeCertificatesTest.java;okhttp3.tls$HandshakeCertificatesTest;okhttp3.tls$HandshakeCertificatesTest;22;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/mockwebserver/src/test/java/okhttp3/mockwebserver/CustomDispatcherTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/mockwebserver/src/test/java/okhttp3/mockwebserver/CustomDispatcherTest.java;okhttp3.mockwebserver$CustomDispatcherTest;okhttp3.mockwebserver$CustomDispatcherTest;9;[UpdateOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/mockwebserver/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/mockwebserver/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java;okhttp3.mockwebserver$MockWebServerTest;okhttp3.mockwebserver$MockWebServerTest;5;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okcurl/src/main/java/okhttp3/curl/Main.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okcurl/src/main/java/okhttp3/curl/Main.java;okhttp3.curl$Main;okhttp3.curl$Main;11;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-logging-interceptor/src/main/java/okhttp3/logging/HttpLoggingInterceptor.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-logging-interceptor/src/main/java/okhttp3/logging/HttpLoggingInterceptor.java;okhttp3.logging$HttpLoggingInterceptor;okhttp3.logging$HttpLoggingInterceptor;4;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-logging-interceptor/src/test/java/okhttp3/logging/HttpLoggingInterceptorTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-logging-interceptor/src/test/java/okhttp3/logging/HttpLoggingInterceptorTest.java;okhttp3.logging$HttpLoggingInterceptorTest;okhttp3.logging$HttpLoggingInterceptorTest;4;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-logging-interceptor/src/test/java/okhttp3/logging/LoggingEventListenerTest.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-logging-interceptor/src/test/java/okhttp3/logging/LoggingEventListenerTest.java;okhttp3.logging$LoggingEventListenerTest;okhttp3.logging$LoggingEventListenerTest;4;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/Authenticator.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/Authenticator.java;okhttp3$Authenticator;okhttp3$Authenticator;4;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/Dns.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/Dns.java;okhttp3$Dns;okhttp3$Dns;5;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/ConnectionPool.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/ConnectionPool.java;okhttp3$ConnectionPool;okhttp3$ConnectionPool;4;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/CipherSuite.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/CipherSuite.java;okhttp3$CipherSuite;okhttp3$CipherSuite;9;[DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/internal/Util.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/internal/Util.java;okhttp3.internal$Util;okhttp3.internal$Util;11;[DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/internal/ws/RealWebSocket.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/internal/ws/RealWebSocket.java;okhttp3.internal.ws$RealWebSocket;okhttp3.internal.ws$RealWebSocket;13;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp/src/main/java/okhttp3/EventListener.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp/src/main/java/okhttp3/EventListener.java;okhttp3$EventListener;okhttp3$EventListener;6;[DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, MoveOperation, MoveOperation];"[SD(deleted=return new okhttp3.EventListener.Factory() {
    public okhttp3.EventListener create(okhttp3.Call call) {
        return listener;
    }
})]";[StatementDeletion];[57-61];[5-6];[56-58];[3-32]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-sse/src/main/java/okhttp3/sse/EventSources.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-sse/src/main/java/okhttp3/sse/EventSources.java;okhttp3.sse$EventSources;okhttp3.sse$EventSources;7;[UpdateOperation, DeleteOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-testing-support/src/main/java/okhttp3/TestUtil.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-testing-support/src/main/java/okhttp3/TestUtil.java;okhttp3$TestUtil;okhttp3$TestUtil;8;[UpdateOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation];"[VVR(from=Dns.SYSTEM.lookup(hostname),to=Dns.SYSTEM.lookup(hostname))]";[VarToVarReplacement];[35-37];[35-46];[35-35];[35-61]
bugswarm-sandbox/bugs/square/okhttp/400993797/pre_bug/okhttp-testing-support/src/main/java/okhttp3/testing/InstallUncaughtExceptionHandlerListener.java;bugswarm-sandbox/bugs/square/okhttp/400993797/bug/okhttp-testing-support/src/main/java/okhttp3/testing/InstallUncaughtExceptionHandlerListener.java;okhttp3.testing$InstallUncaughtExceptionHandlerListener;okhttp3.testing$InstallUncaughtExceptionHandlerListener;14;[UpdateOperation, DeleteOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[]";[];[];[];[];[]
